model,customer.address,customer.createdAt,customer.id,customer.notes,customer.primaryContact,customer.primaryEmail,customer.primaryName,customer.primaryPhone,customer.secondaryEmail,customer.secondaryName,customer.secondaryPhone,customer.updatedAt,project.actualCost,project.archived,project.archivedAt,project.budget,project.createdAt,project.createdById,project.customerId,project.description,project.endDate,project.estimatedCost,project.id,project.notes,project.phase,project.pmEmail,project.pmPhone,project.priority,project.progress,project.projectManagerId,project.projectName,project.projectNumber,project.projectType,project.startDate,project.status,project.updatedAt,projectWorkflow.actualCompletionDate,projectWorkflow.alertMethods,projectWorkflow.createdAt,projectWorkflow.createdById,projectWorkflow.currentStepIndex,projectWorkflow.enableAlerts,projectWorkflow.escalationDelayDays,projectWorkflow.escalationEnabled,projectWorkflow.estimatedCompletionDate,projectWorkflow.id,projectWorkflow.lastModifiedById,projectWorkflow.overallProgress,projectWorkflow.projectId,projectWorkflow.status,projectWorkflow.teamAssignments,projectWorkflow.updatedAt,projectWorkflow.workflowEndDate,projectWorkflow.workflowStartDate,projectWorkflow.workflowType,projectWorkflowTracker.createdAt,projectWorkflowTracker.currentLineItemId,projectWorkflowTracker.currentPhaseId,projectWorkflowTracker.currentSectionId,projectWorkflowTracker.id,projectWorkflowTracker.lastCompletedItemId,projectWorkflowTracker.lineItemStartedAt,projectWorkflowTracker.phaseStartedAt,projectWorkflowTracker.projectId,projectWorkflowTracker.sectionStartedAt,projectWorkflowTracker.updatedAt,roleAssignment.assignedAt,roleAssignment.assignedById,roleAssignment.createdAt,roleAssignment.id,roleAssignment.isActive,roleAssignment.roleType,roleAssignment.updatedAt,roleAssignment.userId,user.address,user.avatar,user.bio,user.certifications,user.createdAt,user.department,user.email,user.emailVerificationExpires,user.emailVerificationToken,user.emergencyContact,user.experience,user.firstName,user.id,user.isActive,user.isVerified,user.language,user.lastLogin,user.lastLoginIP,user.lastName,user.lockUntil,user.loginAttempts,user.notificationPreferences,user.password,user.passwordChangedAt,user.passwordResetExpires,user.passwordResetToken,user.permissions,user.phone,user.position,user.role,user.skills,user.theme,user.timezone,user.twoFactorEnabled,user.twoFactorSecret,user.updatedAt,workflowPhase.createdAt,workflowPhase.description,workflowPhase.displayOrder,workflowPhase.id,workflowPhase.isActive,workflowPhase.phaseName,workflowPhase.phaseType,workflowPhase.updatedAt,workflowSection.createdAt,workflowSection.description,workflowSection.displayName,workflowSection.displayOrder,workflowSection.id,workflowSection.isActive,workflowSection.phaseId,workflowSection.sectionName,workflowSection.sectionNumber,workflowSection.updatedAt,workflowStep.actualEndDate,workflowStep.actualStartDate,workflowStep.alertDays,workflowStep.alertPriority,workflowStep.assignedToId,workflowStep.completedAt,workflowStep.completedById,workflowStep.completionNotes,workflowStep.createdAt,workflowStep.defaultResponsible,workflowStep.dependencies,workflowStep.description,workflowStep.estimatedDuration,workflowStep.id,workflowStep.isCompleted,workflowStep.notes,workflowStep.overdueIntervals,workflowStep.phase,workflowStep.scheduledEndDate,workflowStep.scheduledStartDate,workflowStep.stepId,workflowStep.stepName,workflowStep.stepOrder,workflowStep.updatedAt,workflowStep.workflowId
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:49.585Z,,Complete Questions to Ask Checklist – Office 👩🏼‍💻,2,cmdz32g1d0008umpcix3ss3wk,true,cmdz32fob0000umpc9m2kyph2,Complete Questions to Ask Checklist,2,2025-08-05T22:52:23.432Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:49.751Z,,Input Lead Property Information – Office 👩🏼‍💻,4,cmdz32g5y000eumpc2dree1ur,true,cmdz32fob0000umpc9m2kyph2,Input Lead Property Information,3,2025-08-05T22:52:23.559Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:50.073Z,,Assign A Project Manager – Office 👩🏼‍💻,6,cmdz32gex000qumpcg9j1lg9o,true,cmdz32fob0000umpc9m2kyph2,Assign A Project Manager,4,2025-08-05T22:52:23.811Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:50.231Z,,Schedule Initial Inspection – Office 👩🏼‍💻,8,cmdz32gjb000wumpc55b51d1u,true,cmdz32fob0000umpc9m2kyph2,Schedule Initial Inspection,5,2025-08-05T22:52:23.935Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:51.212Z,,Site Inspection – Project Manager 👷🏼,0,cmdz32hak0013umpc8irn74qw,true,cmdz32gyl0011umpcfry7utim,Site Inspection,1,2025-08-05T22:52:24.102Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:51.468Z,,Write Estimate – Project Manager 👷🏼,2,cmdz32hho001fumpc2r67ae1v,true,cmdz32gyl0011umpcfry7utim,Write Estimate,2,2025-08-05T22:52:24.364Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:51.721Z,,Insurance Process – Administration 📝,4,cmdz32hoo001pumpchm69jemr,true,cmdz32gyl0011umpcfry7utim,Insurance Process,3,2025-08-05T22:52:24.569Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:51.946Z,,Agreement Preparation – Administration 📝,6,cmdz32huy001xumpcxor67mh2,true,cmdz32gyl0011umpcfry7utim,Agreement Preparation,4,2025-08-05T22:52:24.733Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:52.197Z,,Agreement Signing – Administration 📝,8,cmdz32i1x0029umpcv26cl6yv,true,cmdz32gyl0011umpcfry7utim,Agreement Signing,5,2025-08-05T22:52:24.980Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:53.013Z,,Administrative Setup – Administration 📝,0,cmdz32iol0035umpcyqopejhj,true,cmdz32ing0033umpc4ixpym7z,Administrative Setup,1,2025-08-05T22:52:25.944Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:53.230Z,,Pre Job Actions – Office 👩🏼‍💻,2,cmdz32iul003fumpc8xzulxi7,true,cmdz32ing0033umpc4ixpym7z,Pre Job Actions,2,2025-08-05T22:52:26.153Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:53.313Z,,Prepare for Production – Administration 📝,4,cmdz32iww003jumpcasign2v2,true,cmdz32ing0033umpc4ixpym7z,Prepare for Production,3,2025-08-05T22:52:26.235Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:53.396Z,,Verify Labor Order in Scheduler – Administration 📝,6,cmdz32iz8003numpcbu6b1e6w,true,cmdz32ing0033umpc4ixpym7z,Verify Labor Order in Scheduler,4,2025-08-05T22:52:26.343Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:53.566Z,,Verify Material Orders – Administration 📝,8,cmdz32j3x003vumpcb69d3gsi,true,cmdz32ing0033umpc4ixpym7z,Verify Material Orders,5,2025-08-05T22:52:26.513Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:54.532Z,,Subcontractor Work – Administration 📝,10,cmdz32jur0043umpcxtvj1mdx,true,cmdz32ing0033umpc4ixpym7z,Subcontractor Work,6,2025-08-05T22:52:26.680Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:56.060Z,,Installation – Field Director 🛠️,0,cmdz32l17004cumpcu4t3avnw,true,cmdz32jzp004aumpcxxcspp8d,Installation,1,2025-08-05T22:52:26.890Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:00:56.236Z,,Daily Job Progress Note – Field Director 🛠️,2,cmdz32l63004kumpcmas3up8y,true,cmdz32jzp004aumpcxxcspp8d,Daily Job Progress Note,2,2025-08-05T22:52:27.054Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:01:02.056Z,,Quality Check – Roof Supervisor 🛠️,4,cmdz32pnr004sumpc58jz2xn7,true,cmdz32jzp004aumpcxxcspp8d,Quality Check,3,2025-08-05T22:52:27.231Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:01:02.276Z,,Multiple Trades – Administration 📝,6,cmdz32ptv0052umpcixszk70a,true,cmdz32jzp004aumpcxxcspp8d,Multiple Trades,4,2025-08-05T22:52:27.449Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:01:02.412Z,,Subcontractor Work – Administration 📝,8,cmdz32pxo0058umpcf3h3938u,true,cmdz32jzp004aumpcxxcspp8d,Subcontractor Work,5,2025-08-05T22:52:27.578Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:01:02.570Z,,Update Customer – Administration 📝,10,cmdz32q21005eumpcav5j2jju,true,cmdz32jzp004aumpcxxcspp8d,Update Customer,6,2025-08-05T22:52:27.701Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:01:03.448Z,,Financial Processing – Administration 📝,0,cmdz32qqf006gumpcs23tteuh,true,cmdz32qpc006eumpc31hcjco7,Financial Processing,1,2025-08-05T22:52:28.539Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-05T22:01:03.614Z,,Project Closeout – Office 👩🏼‍💻,2,cmdz32qv2006oumpcy2must52,true,cmdz32qpc006eumpc31hcjco7,Project Closeout,2,2025-08-05T22:52:28.707Z,,,,,,,,,,,,,,,,,,,,,,,,,
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07T16:35:08.774Z,,1,LOW,,2025-08-07T16:35:08.774Z,,,2025-08-07T16:34:59.967Z,OFFICE,[],Custom workflow step: test-step-validation,1,cme1mb4sf0001umio94ymwsd5,true,,"[1,3,7,14]",LEAD,2025-08-14T16:34:59.966Z,2025-08-07T16:34:59.966Z,test-step-validation,test-step-validation,1,2025-08-07T16:35:08.775Z,cme1itokd000aumt0qkampl22
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07T16:35:23.315Z,,1,LOW,,2025-08-07T16:35:23.315Z,,,2025-08-07T16:35:18.495Z,OFFICE,[],Custom workflow step: test-step-2,1,cme1mbj320003umiodegptj8t,true,,"[1,3,7,14]",LEAD,2025-08-14T16:35:18.493Z,2025-08-07T16:35:18.493Z,test-step-2,test-step-2,1,2025-08-07T16:35:23.316Z,cme1itokd000aumt0qkampl22
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:02.600Z,OFFICE,[],Input customer contact and property information,60,cme1zf5k80007umecatc9iwby,false,,"[1,3,7,14]",LEAD,,,LEAD-input-customer-info,Input Customer Information,1,2025-08-07T22:42:02.600Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:02.678Z,OFFICE,[],Complete initial customer questionnaire,60,cme1zf5mf0009umece7vtyyml,false,,"[1,3,7,14]",LEAD,,,LEAD-complete-questions,Complete Questions to Ask Checklist,2,2025-08-07T22:42:02.678Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:02.723Z,OFFICE,[],Add property photos and details,60,cme1zf5nn000bumechc588bsd,false,,"[1,3,7,14]",LEAD,,,LEAD-input-lead-property,Input Lead Property Information,3,2025-08-07T22:42:02.723Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:02.767Z,OFFICE,[],Assign and brief the project manager,60,cme1zf5ov000dumecczfr3c73,false,,"[1,3,7,14]",LEAD,,,LEAD-assign-pm,Assign A Project Manager,4,2025-08-07T22:42:02.767Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:02.806Z,OFFICE,[],Schedule site inspection with customer,60,cme1zf5py000fumecw2ndgply,false,,"[1,3,7,14]",LEAD,,,LEAD-schedule-inspection,Schedule Initial Inspection,5,2025-08-07T22:42:02.806Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:02.849Z,PROJECT_MANAGER,[],Conduct on-site inspection and documentation,60,cme1zf5r5000humecbekre6hj,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-site-inspection,Site Inspection,6,2025-08-07T22:42:02.849Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:02.888Z,PROJECT_MANAGER,[],Create project estimate,60,cme1zf5s8000jumec4fjkquqh,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-write-estimate,Write Estimate,7,2025-08-07T22:42:02.888Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:02.933Z,ADMINISTRATION,[],Process insurance claim and documentation,60,cme1zf5tg000lumec6nq2nrsk,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-insurance-process,Insurance Process,8,2025-08-07T22:42:02.933Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:02.970Z,ADMINISTRATION,[],Prepare contract and agreement documents,60,cme1zf5ui000numecwo4di6zm,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-agreement-prep,Agreement Preparation,9,2025-08-07T22:42:02.970Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:03.009Z,ADMINISTRATION,[],Get customer signatures on agreements,60,cme1zf5vl000pumeco2013dsu,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-agreement-signing,Agreement Signing,10,2025-08-07T22:42:03.009Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:03.050Z,ADMINISTRATION,[],Set up project administration,60,cme1zf5wq000rumec0x8997h0,false,,"[1,3,7,14]",APPROVED,,,APPROVED-admin-setup,Administrative Setup,11,2025-08-07T22:42:03.050Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:03.088Z,OFFICE,[],Complete pre-job requirements,60,cme1zf5xs000tumecovjc7jn2,false,,"[1,3,7,14]",APPROVED,,,APPROVED-pre-job,Pre-Job Actions,12,2025-08-07T22:42:03.088Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:03.128Z,ADMINISTRATION,[],Prepare materials and crew for production,60,cme1zf5yw000vumeclno3for0,false,,"[1,3,7,14]",APPROVED,,,APPROVED-prepare-production,Prepare for Production,13,2025-08-07T22:42:03.128Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:03.167Z,FIELD_DIRECTOR,[],Execute roofing installation,60,cme1zf5zz000xumeclunqxyt8,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-installation,Installation,14,2025-08-07T22:42:03.167Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:03.209Z,ROOF_SUPERVISOR,[],Perform quality inspection,60,cme1zf615000zumecij51bwer,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-quality-check,Quality Check,15,2025-08-07T22:42:03.209Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:03.249Z,ADMINISTRATION,[],Coordinate multiple trade work,60,cme1zf6280011umecrtxq0o6u,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-multiple-trades,Multiple Trades,16,2025-08-07T22:42:03.249Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:03.290Z,ADMINISTRATION,[],Manage subcontractor activities,60,cme1zf63d0013umec3hp5e33w,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-subcontractor-work,Subcontractor Work,17,2025-08-07T22:42:03.290Z,cme1zf5hw0005umec9g5yknpt
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T22:42:03.333Z,ADMINISTRATION,[],Provide customer updates,60,cme1zf64l0015umecqbyn8z5r,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-update-customer,Update Customer,18,2025-08-07T22:42:03.333Z,cme1zf5hw0005umec9g5yknpt
