model,customer.address,customer.createdAt,customer.id,customer.notes,customer.primaryContact,customer.primaryEmail,customer.primaryName,customer.primaryPhone,customer.secondaryEmail,customer.secondaryName,customer.secondaryPhone,customer.updatedAt,project.actualCost,project.archived,project.archivedAt,project.budget,project.createdAt,project.createdById,project.customerId,project.description,project.endDate,project.estimatedCost,project.id,project.notes,project.phase,project.pmEmail,project.pmPhone,project.priority,project.progress,project.projectManagerId,project.projectName,project.projectNumber,project.projectType,project.startDate,project.status,project.updatedAt,projectWorkflow.actualCompletionDate,projectWorkflow.alertMethods,projectWorkflow.createdAt,projectWorkflow.createdById,projectWorkflow.currentStepIndex,projectWorkflow.enableAlerts,projectWorkflow.escalationDelayDays,projectWorkflow.escalationEnabled,projectWorkflow.estimatedCompletionDate,projectWorkflow.id,projectWorkflow.lastModifiedById,projectWorkflow.overallProgress,projectWorkflow.projectId,projectWorkflow.status,projectWorkflow.teamAssignments,projectWorkflow.updatedAt,projectWorkflow.workflowEndDate,projectWorkflow.workflowStartDate,projectWorkflow.workflowType,projectWorkflowTracker.createdAt,projectWorkflowTracker.currentLineItemId,projectWorkflowTracker.currentPhaseId,projectWorkflowTracker.currentSectionId,projectWorkflowTracker.id,projectWorkflowTracker.lastCompletedItemId,projectWorkflowTracker.lineItemStartedAt,projectWorkflowTracker.phaseStartedAt,projectWorkflowTracker.projectId,projectWorkflowTracker.sectionStartedAt,projectWorkflowTracker.updatedAt,roleAssignment.assignedAt,roleAssignment.assignedById,roleAssignment.createdAt,roleAssignment.id,roleAssignment.isActive,roleAssignment.roleType,roleAssignment.updatedAt,roleAssignment.userId,user.address,user.avatar,user.bio,user.certifications,user.createdAt,user.department,user.email,user.emailVerificationExpires,user.emailVerificationToken,user.emergencyContact,user.experience,user.firstName,user.id,user.isActive,user.isVerified,user.language,user.lastLogin,user.lastLoginIP,user.lastName,user.lockUntil,user.loginAttempts,user.notificationPreferences,user.password,user.passwordChangedAt,user.passwordResetExpires,user.passwordResetToken,user.permissions,user.phone,user.position,user.role,user.skills,user.theme,user.timezone,user.twoFactorEnabled,user.twoFactorSecret,user.updatedAt,workflowPhase.createdAt,workflowPhase.description,workflowPhase.displayOrder,workflowPhase.id,workflowPhase.isActive,workflowPhase.phaseName,workflowPhase.phaseType,workflowPhase.updatedAt,workflowSection.createdAt,workflowSection.description,workflowSection.displayName,workflowSection.displayOrder,workflowSection.id,workflowSection.isActive,workflowSection.phaseId,workflowSection.sectionName,workflowSection.sectionNumber,workflowSection.updatedAt,workflowStep.actualEndDate,workflowStep.actualStartDate,workflowStep.alertDays,workflowStep.alertPriority,workflowStep.assignedToId,workflowStep.completedAt,workflowStep.completedById,workflowStep.completionNotes,workflowStep.createdAt,workflowStep.defaultResponsible,workflowStep.dependencies,workflowStep.description,workflowStep.estimatedDuration,workflowStep.id,workflowStep.isCompleted,workflowStep.notes,workflowStep.overdueIntervals,workflowStep.phase,workflowStep.scheduledEndDate,workflowStep.scheduledStartDate,workflowStep.stepId,workflowStep.stepName,workflowStep.stepOrder,workflowStep.updatedAt,workflowStep.workflowId
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:16.684Z,ADMINISTRATION,[],Set up project administration,60,cme20blu3000rum70am9yohmz,false,,"[1,3,7,14]",APPROVED,,,APPROVED-admin-setup,Administrative Setup,11,2025-08-07T23:07:16.684Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:16.728Z,OFFICE,[],Complete pre-job requirements,60,cme20blvb000tum704etq6kdk,false,,"[1,3,7,14]",APPROVED,,,APPROVED-pre-job,Pre-Job Actions,12,2025-08-07T23:07:16.728Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:16.769Z,ADMINISTRATION,[],Prepare materials and crew for production,60,cme20blwg000vum70x3tao3kj,false,,"[1,3,7,14]",APPROVED,,,APPROVED-prepare-production,Prepare for Production,13,2025-08-07T23:07:16.769Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:16.814Z,FIELD_DIRECTOR,[],Execute roofing installation,60,cme20blxq000xum70xfftacm3,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-installation,Installation,14,2025-08-07T23:07:16.814Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:16.852Z,ROOF_SUPERVISOR,[],Perform quality inspection,60,cme20blyr000zum70o1o09jv5,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-quality-check,Quality Check,15,2025-08-07T23:07:16.852Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:16.890Z,ADMINISTRATION,[],Coordinate multiple trade work,60,cme20blzu0011um70grbz8h02,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-multiple-trades,Multiple Trades,16,2025-08-07T23:07:16.890Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:16.933Z,ADMINISTRATION,[],Manage subcontractor activities,60,cme20bm100013um70wqjj29c3,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-subcontractor-work,Subcontractor Work,17,2025-08-07T23:07:16.933Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:16.975Z,ADMINISTRATION,[],Provide customer updates,60,cme20bm270015um703cnjxxk2,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-update-customer,Update Customer,18,2025-08-07T23:07:16.975Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:17.018Z,ADMINISTRATION,[],Create supplement in Xactimate,60,cme20bm3e0017um70j5196ta7,false,,"[1,3,7,14]",SECOND_SUPPLEMENT,,,SUPPLEMENT-create-supp,Create Supp in Xactimate,19,2025-08-07T23:07:17.018Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:17.058Z,ADMINISTRATION,[],Make insurance follow-up calls,60,cme20bm4i0019um70dgb7s9gf,false,,"[1,3,7,14]",SECOND_SUPPLEMENT,,,SUPPLEMENT-followup-calls,Follow-Up Calls,20,2025-08-07T23:07:17.058Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:17.100Z,ADMINISTRATION,[],Review approved supplement,60,cme20bm5o001bum7059yv2xcq,false,,"[1,3,7,14]",SECOND_SUPPLEMENT,,,SUPPLEMENT-review-approved,Review Approved Supp,21,2025-08-07T23:07:17.100Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:17.137Z,ADMINISTRATION,[],Update customer on supplement status,60,cme20bm6p001dum70dzjlrt4q,false,,"[1,3,7,14]",SECOND_SUPPLEMENT,,,SUPPLEMENT-customer-update,Customer Update,22,2025-08-07T23:07:17.137Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:17.178Z,ADMINISTRATION,[],Process project financials,60,cme20bm7t001fum7054j01hof,false,,"[1,3,7,14]",COMPLETION,,,COMPLETION-financial-processing,Financial Processing,23,2025-08-07T23:07:17.178Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:07:17.216Z,OFFICE,[],Complete project closeout procedures,60,cme20bm8w001hum70pd7pltkb,false,,"[1,3,7,14]",COMPLETION,,,COMPLETION-project-closeout,Project Closeout,24,2025-08-07T23:07:17.216Z,cme20blg50005um70vikxen90
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.575Z,OFFICE,[],Input customer contact and property information,60,cme2267wf0007umjolur69mbp,false,,"[1,3,7,14]",LEAD,,,LEAD-input-customer-info,Input Customer Information,1,2025-08-07T23:59:04.575Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.657Z,OFFICE,[],Complete initial customer questionnaire,60,cme2267yp0009umjozltfr4ek,false,,"[1,3,7,14]",LEAD,,,LEAD-complete-questions,Complete Questions to Ask Checklist,2,2025-08-07T23:59:04.657Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.695Z,OFFICE,[],Add property photos and details,60,cme2267zr000bumjo4hwm66ye,false,,"[1,3,7,14]",LEAD,,,LEAD-input-lead-property,Input Lead Property Information,3,2025-08-07T23:59:04.695Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.732Z,OFFICE,[],Assign and brief the project manager,60,cme22680s000dumjo1n8fd8vn,false,,"[1,3,7,14]",LEAD,,,LEAD-assign-pm,Assign A Project Manager,4,2025-08-07T23:59:04.732Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.771Z,OFFICE,[],Schedule site inspection with customer,60,cme22681v000fumjocyflopja,false,,"[1,3,7,14]",LEAD,,,LEAD-schedule-inspection,Schedule Initial Inspection,5,2025-08-07T23:59:04.771Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.809Z,PROJECT_MANAGER,[],Conduct on-site inspection and documentation,60,cme22682x000humjoyjyeboh3,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-site-inspection,Site Inspection,6,2025-08-07T23:59:04.809Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.848Z,PROJECT_MANAGER,[],Create project estimate,60,cme226840000jumjod8vam2uz,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-write-estimate,Write Estimate,7,2025-08-07T23:59:04.848Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.890Z,ADMINISTRATION,[],Process insurance claim and documentation,60,cme226856000lumjo3mezo55a,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-insurance-process,Insurance Process,8,2025-08-07T23:59:04.890Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.928Z,ADMINISTRATION,[],Prepare contract and agreement documents,60,cme226868000numjozpv9jkzr,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-agreement-prep,Agreement Preparation,9,2025-08-07T23:59:04.928Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:04.966Z,ADMINISTRATION,[],Get customer signatures on agreements,60,cme22687a000pumjofg8s37k6,false,,"[1,3,7,14]",PROSPECT,,,PROSPECT-agreement-signing,Agreement Signing,10,2025-08-07T23:59:04.966Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.006Z,ADMINISTRATION,[],Set up project administration,60,cme22688e000rumjoofdzd3qx,false,,"[1,3,7,14]",APPROVED,,,APPROVED-admin-setup,Administrative Setup,11,2025-08-07T23:59:05.006Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.045Z,OFFICE,[],Complete pre-job requirements,60,cme22689h000tumjoatha9i0b,false,,"[1,3,7,14]",APPROVED,,,APPROVED-pre-job,Pre-Job Actions,12,2025-08-07T23:59:05.045Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.083Z,ADMINISTRATION,[],Prepare materials and crew for production,60,cme2268ai000vumjol6cwut43,false,,"[1,3,7,14]",APPROVED,,,APPROVED-prepare-production,Prepare for Production,13,2025-08-07T23:59:05.083Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.122Z,FIELD_DIRECTOR,[],Execute roofing installation,60,cme2268bm000xumjonmgmx6jz,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-installation,Installation,14,2025-08-07T23:59:05.122Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.161Z,ROOF_SUPERVISOR,[],Perform quality inspection,60,cme2268co000zumjo4tce6f9o,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-quality-check,Quality Check,15,2025-08-07T23:59:05.161Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.207Z,ADMINISTRATION,[],Coordinate multiple trade work,60,cme2268dz0011umjody49blin,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-multiple-trades,Multiple Trades,16,2025-08-07T23:59:05.207Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.244Z,ADMINISTRATION,[],Manage subcontractor activities,60,cme2268f00013umjo81cwf301,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-subcontractor-work,Subcontractor Work,17,2025-08-07T23:59:05.244Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.283Z,ADMINISTRATION,[],Provide customer updates,60,cme2268g30015umjowui9syxt,false,,"[1,3,7,14]",EXECUTION,,,EXECUTION-update-customer,Update Customer,18,2025-08-07T23:59:05.283Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.322Z,ADMINISTRATION,[],Create supplement in Xactimate,60,cme2268h50017umjo3u7kxyq3,false,,"[1,3,7,14]",SECOND_SUPPLEMENT,,,SUPPLEMENT-create-supp,Create Supp in Xactimate,19,2025-08-07T23:59:05.322Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.360Z,ADMINISTRATION,[],Make insurance follow-up calls,60,cme2268i80019umjo6rmz4dyz,false,,"[1,3,7,14]",SECOND_SUPPLEMENT,,,SUPPLEMENT-followup-calls,Follow-Up Calls,20,2025-08-07T23:59:05.360Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.400Z,ADMINISTRATION,[],Review approved supplement,60,cme2268jc001bumjozgc9rcx2,false,,"[1,3,7,14]",SECOND_SUPPLEMENT,,,SUPPLEMENT-review-approved,Review Approved Supp,21,2025-08-07T23:59:05.400Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.439Z,ADMINISTRATION,[],Update customer on supplement status,60,cme2268kf001dumjo62s1vbak,false,,"[1,3,7,14]",SECOND_SUPPLEMENT,,,SUPPLEMENT-customer-update,Customer Update,22,2025-08-07T23:59:05.439Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.478Z,ADMINISTRATION,[],Process project financials,60,cme2268lh001fumjofg1i0gm4,false,,"[1,3,7,14]",COMPLETION,,,COMPLETION-financial-processing,Financial Processing,23,2025-08-07T23:59:05.478Z,cme2267u80005umjo86qgp278
workflowStep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MEDIUM,,,,,2025-08-07T23:59:05.515Z,OFFICE,[],Complete project closeout procedures,60,cme2268mj001humjo0fdkjmln,false,,"[1,3,7,14]",COMPLETION,,,COMPLETION-project-closeout,Project Closeout,24,2025-08-07T23:59:05.515Z,cme2267u80005umjo86qgp278
roleAssignment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.414Z,cme0ia6lp0000umy4of3xsgbi,2025-08-06T21:54:31.421Z,cme0ia6wt000gumy4a7u5rwgg,true,OFFICE_STAFF,2025-08-06T21:54:31.421Z,cme0ia6pl0002umy4oyorutla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleAssignment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.414Z,cme0ia6lp0000umy4of3xsgbi,2025-08-06T21:54:31.421Z,cme0ia6wt000humy4ywfcxnqa,true,FIELD_DIRECTOR,2025-08-06T21:54:31.421Z,cme0ia6od0001umy485xu1cc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleAssignment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06T21:54:31.414Z,cme0ia6lp0000umy4of3xsgbi,2025-08-06T21:54:31.421Z,cme0ia6wt000jumy4rv85l317,true,ADMINISTRATION,2025-08-06T21:54:31.421Z,cme0ia6t30008umy4138rcwmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleAssignment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07T17:19:08.532Z,cme0ia6lp0000umy4of3xsgbi,2025-08-07T17:19:08.534Z,cme1nvwfp0009umio1spf9chw,true,PROJECT_MANAGER,2025-08-07T17:19:08.534Z,cme0ia6ss0005umy4vxhsy3kx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,